web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779469248-218","https://www.dcard.tw/f/partner_selection_criteria/p/260523514","#異性 #南部 常常被說與眾不同的人","#異性 #南部 常常被說與眾不同的人D早餐店漢堡好好吃被朋友慫恿上來發文看看
看年底會不會有桃花出現
我的經歷算比較少見
認得我的不要認親嘿！

自介：
年齡：28
身高體重：174/67，平時常常運動
地區：嘉義
學歷：交大理工碩
外表：有被一些人說韓系,但自己覺得不算帥
工作：孤狼式創業經營蝦皮，月收5-7萬浮動，對工作挺有想法，今年短期目標有提前達到🎉
個性：外向，幼稚，幽默，執行力特強，擅長自我優化(工作or生活層面都是)
除了以上簡單的概要，還有很多特別的經歷可以分享，歡迎聊聊！

理想對象條件：
年齡：25以下
因為目前接觸到差不多年齡的異性目的性都很強，希望能找年紀小一些想法單純一些的，認真覺得如果找不到理想的戀愛我寧可單身就好
地區：雲嘉南，未來能考慮定居嘉義更好！
外表：不太能接受短髮跟太肉的，其他順眼就好
其他：希望感情經驗不要太多，工作學歷都不挑，只要話題不要差異太大就好，之前遇過跟我聊廟會跑山我還真不知怎麼聊

不知道有沒有啥重要的沒打到
如果有可以提醒我XD","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469253-219","https://www.dcard.tw/f/partner_selection_criteria/p/260524052","#異性 尋找適合結婚的另一半🙂，尋找異性","#異性 尋找適合結婚的另一半🙂，尋找異性MMarydidUknow更
請想要認識我的朋友們附上自我介紹～
你沒有自我介紹我怎麼知道我在跟一個怎樣的人聊天呢
由於私訊的人數真的滿多的
只打招呼沒有自我介紹的真的沒有辦法回覆你喔抱歉！

補充我的資訊：
不菸，偶爾小酌
讀書的話慢慢在養成出書評的習慣
學習到有趣的知識也會嘗試做成podcast記錄起來

【自我介紹】
年齡：28
身高體重：178/68 持續增重中💪
職業：金融業pm/創業中
地區：雙北
學歷：紐約州立大學碩畢
個性：ENFP
興趣：出去玩，逛街，運動，看書，看劇，電影，唱歌，健身
收入：能夠養活自己並有一定理財習慣

我希望認識我的女生不要以收入定義我，因此並沒有列出收入。
本人幽默開朗、陽光，喜歡探索新鮮的事物和知識。願意擁抱改變，只要是往好的方向。
獨立且情緒穩定，不會讓整個生活都圍繞著對方轉。不代表我會在外面胡搞瞎搞🤣
北漂來台北之後幾乎沒有假日是待在租屋處的，通常都會往外跑去不同的地方遊山玩水。不過你如果跟我說某部劇超級推，我可能也會宅在家一整天把他追完！
我喜歡討論各種議題，只要能獲得一些不同的觀點，我都會覺得滿高興的。


【擇偶條件】
年齡：25-32
身高體重：160以上/BMI正常，喜歡有運動的身材（正朝著這個方向也很棒！）
地區：雙北
職業：正當職業，希望也是週休二日，這樣時間容易對得上
收入：能夠養活自己並有理財習慣

希望你也喜歡看書，運動。
我喜歡兩個人互相分享讀書心得的感覺，一起出去玩看看風景。
願意相處看看的朋友希望你能夠私訊並簡單的介紹讓我能初步了解你，我也很樂意交換照片！

初次發文，不強求馬上找到另一半，大家認識認識聊聊天也很好☺️
我的生活很豐富，安排很多，但我想我應該還裝得下一個你！異性交友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469258-220","https://www.dcard.tw/f/partner_selection_criteria/p/260524190","#異性 #異性 學生情侶","#異性 #異性 學生情侶國立清華大學剛耶舞完沒什麼收穫，尤其想認識偏(室內派)的人，理工女加分

【自我介紹】
年齡：22
身高體重：180/瘦
外貌：普通可以看照片（運動、秀氣、普男）
職業：理工學生
個性：理性，但對我太好會將重心放在你身上，esfj
興趣：ACG、運動、出國看世界
會希望你尊重我的興趣偶爾能陪我，你的興趣我也會投入和你一起享受。
家境：不錯，該有的都有 注重生活品質(吃的 用的) 但也社會化過並且朋友範圍廣 因此不管高低都能配合適應 一起成長。
雷點：
無法溝通
三觀偏差過大
道德觀偏差過大
邊界感偏差過大
活動範圍：北-竹-中

【希望你】
年齡：19-26
身高/體重：160～177/適中 (過重不可 我hold不住)
外貌：黑長直大加分 (其他髮型也ok)、無刺青
學歷：不限 但若是清交學生或理工背景更加分(生活圈近、話題頻率較容易對上)、想多一點共同生活
職業：不限
感情經驗：少 (≤3)寧缺勿濫型、每任 (≤1年)偏好沒被前任深刻影響過的你，想成為彼此第一個長久的未來。

有興趣認識請在下方留言
(更新)
為什麼被禁言啊 這樣是不是也不能留言
誰冒充我騙人嗎🤥
置頂還被刪….
等恢復我開一個置頂 有興趣的留言後 從這邊私訊我～異性",""
"1779469264-221","https://www.dcard.tw/f/partner_selection_criteria/p/260525001","#同性 重度遊戲宅 找Game友兼男友","#同性 重度遊戲宅 找Game友兼男友M米諾關於我：
年齡：21
身高體重：167/42
座標：高雄

個性：偏內向，熟了會比較多話，喜歡講一些沒營養的幹話

興趣：各類遊戲、動漫、歐美劇，喜歡各種迷因跟貓貓。

遊戲類型：英雄射擊類型或Roguelike為主，通常會找可以多人一起玩的遊戲，PVP遊戲偏好TTK比較長的類型 (特戰苦手)，其他則有派對遊戲、生存工藝遊戲、打寶遊戲

最近主要玩的遊戲：FF14、鬥陣特攻、ARC Raiders


希望你：
年齡：19-25
身高體重：身高隨意，不要過胖
其他要求：脾氣好、易溝通、不菸、不約、不吃檳榔
加分項：遊戲玩得好、遊戲種類接受度高、幽默、喜歡講幹話、會傳迷因梗圖、有貓

感謝看完，然後講一下我還蠻常換遊戲玩的，也會盡量推遊戲給對方玩，希望不會發生推10個遊戲結果9個都不玩的慘況XD

最後放一些我有玩過的其他steam遊戲","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469269-222","https://www.dcard.tw/f/partner_selection_criteria/p/260525007","#異性 想交個適合的伴侶","#異性 想交個適合的伴侶P祥年齡：40
地點：高雄
身高/體重：175/98
職業：服務業
興趣：出門走走看看、健身、旅遊、看演唱會、唱歌、聽音樂

我的要求並不多在一起彼此能開心，不須要猜測彼此心裡在想什麼，任何話都能直說異性單身交友尋找","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469274-223","https://www.dcard.tw/f/partner_selection_criteria/p/260525129","#異性 第一次發文找另一半","#異性 第一次發文找另一半B木頭年齡：23
地點：彰化
身高：180
體重：83
職業：地方公所約聘人員
收入：約50+
興趣：打球
交通工具：機車、有汽車駕照
另一半條件
年齡-2+5
地點：彰化為主
身高：150～170
體重：50～60
工作：有正當工作
收入：跟我差不多","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469280-224","https://www.dcard.tw/f/partner_selection_criteria/p/260525749","#異性 #異性 #結婚為前提交往","#異性 #異性 #結婚為前提交往L棋落無聲【自我介紹】 
年齡：36(1989)
身高體重：163/58
職業：國營事業 
地區：台北 
個性：ISTJ-T，理性 
星座：射手 
興趣：理財、講座、運動(爬山、健身)、電影、下棋、寫程式、玩遊戲、騎腳踏車、唱歌(雖然唱不好.. 
金錢觀：先苦後甘，非月光，不買加密貨幣，有理財習慣 
交通工具：雙腿(?)、大眾運輸，沒有駕照、出去玩可接受計程車 
本人資訊人員，獨立且情緒穩定，很理性、會陪伴，不會一直吵妳。 
交友圈基本為零，不用擔心我有不明不白的人際關係 
平時聽小說
對政治冷感，宗教一般 
不菸不酒不夜店不約砲 
本身是台北人但是台北都沒逛完，會想到處跑跑付諸行動中 

【擇偶條件】 
年齡：30-38 
身高體重：150以上/BMI正常 
地區：雙北 
職業：穩定且能累積自身經驗的工作 
收入：能夠養活自己並有理財習慣 
家庭：和睦、父母健康 
外貌：無刺青、乾淨整齊 
個性：情緒穩定/體貼/正向/理性/願意溝通 
加分：有運動習慣/有生活目標 

希望你.. 
1.知道什麼是機會成本、想要與需要的分別 
2.有自己的興趣，接受雙方有不同興趣，活得自在就好。 
3.不菸不酒不夜店不約砲，基本上我不太會干涉，別太過頭.. 

願意互相了解歡迎私~！結婚交往異性","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469285-225","https://www.dcard.tw/f/partner_selection_criteria/p/260526799","#異性 #異性 #結婚 #台北 #單身","#異性 #異性 #結婚 #台北 #單身可疑帳號📌 基本訊息

37歲，178cm/73kg，體型正常，短髮，乾淨整齊，有點小潔癖

大學學歷，自主作業，時間比較彈性

住在台北信義區

👨‍👩‍👧 家庭簡單和睦

和爸媽同住 妹妹已經結婚

家庭氛圍很開明，能接受年輕人的想法，溝通無壓力

🏞️ 興趣與生活

喜歡攝影、爬山、露營、跑步，也愛旅行

一開始是為了拍風景才去爬山，後來真的愛上登山的感覺，一邊爬一邊拍，享受登頂後的美景 也喜歡一覽眾山小的感覺

因為喜歡大自然開始接觸露營，現在裝備越買越專業，冬天大概每個月都會去露一次

🧠 個性與感情觀

個性隨和、外向，重視溝通，生活有規律，做事講道理

希望關係是能一起聊天、一起成長、互相學習、分享生活中的喜怒哀樂

💑 想遇見這樣的你

喜歡打扮，注重生活質感

也喜歡一起旅行、露營，願意接受新的事物

價值觀相近，願意穩定走下去，彼此真心對待

不排斥姐弟戀，能接受遠距離

希望我們是能一起記錄生活、一起成長、互相陪伴的人

如果覺得我們還蠻適合的，歡迎從朋友開始認識，慢慢聊聊彼此的生活。 😊異性台北結婚愛情單身",""
"1779469290-226","https://www.dcard.tw/f/partner_selection_criteria/p/260526885","#異性 找未來的伴","#異性 找未來的伴國立清華大學#異性 第一次發文找另一半
年齡：27
地點：新北
身高：183
體重：72
職業：工程師
收入：約250
興趣：健身、出去玩
交通工具：汽車

希望可以找到正的另一半，我可以負責你的所有開銷異性交友感情愛情女友",""
"1779469296-227","https://www.dcard.tw/f/partner_selection_criteria/p/260526989","#異性 尋找適合結婚的另一半，異性","#異性 尋找適合結婚的另一半，異性D阿拉姆姆【自我介紹】
性別：男
年齡：34
地區：屏東縣
身高體重：171公分 60公斤
長相：請看圖片
學歷：國立碩士
職業：農會70+
宗教:佛教
個性：內向 
興趣/日常：有在打羽球 
其他: 不菸、無刺青、偶而小酌(酒)

【擇偶條件-希望妳】
性別：女性
年齡：25~34
身高體重：155+ 健康 
學歷：大學
職業：有正常職業就好
地區：希望找屏東(林邊以北)或高雄的
加分：有運動習慣/佛教徒
不接受:抽菸、酗酒另一半結婚尋找","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469301-228","https://www.dcard.tw/f/partner_selection_criteria/p/260527697","#異性 #異性 #徵一起到處旅遊享受美食的伴侶","#異性 #異性 #徵一起到處旅遊享受美食的伴侶二隻貓的爹因工作環境關係，生活圈比較小，遇到單身女性的機會不多。
個性隨和，喜歡真誠且自在的交流，前幾年學了潛水，最近也在學習滑雪。
相機裡裝的不是器材，是我對世界的溫柔觀察，也是生活！

關於我
出沒：新竹縣市
年齡：42
體型：167 / 62
工作：IT人員+攝影師

希望認識的妳
年齡：懂得生活、也懂得照顧自己，擁有成熟而溫暖的心
身型：BMI正常，自然健康即可

🌿 最後
遇到異性不多,生活兩點一線, 希望可以認識交個朋友。
來到這裡也許是一場剛剛好的緣分。那我們就從一段真誠的對話開始吧。
異性旅遊感情閒聊愛情",""
"1779469307-229","https://www.dcard.tw/f/partner_selection_criteria/p/260528381","#異性 #異性 #以結婚為前提交往","#異性 #異性 #以結婚為前提交往OOu哈嘍👋🏻 因為工作的加上個性的關係（對女生比較不好意思），比較難認識異性，所以來這裡試看看。

［關於我］
年紀：年紀33
地點：高雄人（目前在新竹工作，之後打算回高雄）
外型：170/65，普通身材，穿搭普通但乾乾淨淨
學歷：私立科大
職業：公務員
收入：無負債經濟穩定
個性：ISTJ摩羯座比較安靜，熟了話比較多，有目標就會努力去達成、情緒穩定、有邊界感。
生活習慣：生活單純，朋友約才會出門，比較偏有目標性逛街例如決定要買什麼才會去百貨公司或商店，喜歡旅行跟朋友露營，IG跟google地圖收藏了滿多美食和景點可以一起去探店。
興趣：追劇（幾乎都看，韓劇、日劇、陸劇、美劇）、電影，放假的話偶爾玩電腦遊戲或switch，看YT，不然就是去慢跑運動。
其他：交往過三任。

［關於妳］
年齡：25-33
年收入：能養活自己沒有負債家庭正常就好
身高：155-165/瘦或標準
地區：目前中北，但需有一起回高雄的打算
個性：開朗活潑話多更好、情緒穩定、分享慾強對對方保持關心和重視、原生家庭感情佳、陪伴和彼此成長、不要有公主病，希望每年可以一起出國旅遊1-2次。
其他：希望3年內結婚，可接受生小朋友。

認真想找結婚為前提的伴侶
歡迎留言或私訊換照結婚異性交往感情交友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469312-230","https://www.dcard.tw/f/partner_selection_criteria/p/260528975","#異性 異性#真誠的來 不喜歡可以滑過","#異性 異性#真誠的來 不喜歡可以滑過Howard過去的婚姻帶給我許多寶貴的經驗，讓我更懂得珍惜真誠與穩定的關係，也更清楚自己未來想要的是什麼樣的生活。對我而言，年齡只是一個數字，真正重要的是心態、對生活的熱情，以及兩個人之間是否契合、是否願意用心經營。

在工作方面，我擁有穩定的收入與自己的事業，生活步調踏實且有規劃。我對工作負責，也重視生活品質，始終努力在事業與家庭之間取得平衡。我相信，穩定的經濟基礎不只是保障，更是讓兩個人能夠安心規劃未來、從容生活的重要條件。

生活中的我成熟穩重，也懂得照顧家人與身邊的人。平時喜歡運動，保持良好的生活狀態；也熱愛旅行，感受不同的風景與文化；閒暇時會讀書、看電影，享受生活中簡單而寧靜的時刻。我欣賞細水長流的陪伴，也重視情感中的尊重與溝通。

經歷過婚姻的起伏後，我更加明白自己想要的是一段溫暖、平衡、能彼此理解與支持的關係。希望未來的她性格溫和、願意溝通，能在生活中相互體諒、共同成長，一起走向穩定而踏實的未來。

無論過去如何，現在的我依然相信感情，也願意用真心對待一段關係。年齡不是限制，真正重要的是心態是否成熟，價值觀是否相近，以及是否願意攜手經營人生。

如果你也認同這樣的生活態度，期待能有機會認識你，慢慢了解彼此，一起開啟人生新的篇章。",""
"1779469317-231","https://www.dcard.tw/f/partner_selection_criteria/p/260529195","#異性 找未來的伴（中部地區）","#異性 找未來的伴（中部地區）國立臺灣大學關於我：
地區：台中
年紀：30
身高/體重：178/85
學歷：頂大電資
職業：工程師
收入：320w⬆️ （有車有房無貸款）
個性：幽默、大方、有同理心、情緒穩定、健談
興趣：逛市場、看股票、健身、開車兜風、出國旅遊、玩桌遊
生活習慣：不菸不酒、早起（但不一定早睡）

希望的另一半：
地區：中部
年紀：32以下
收入：養得起自己 不當月光族
身材：155～170 體態健康即可

其它的可以聊天慢慢了解～
希望有符合的再開私訊！",""
"1779469323-232","https://www.dcard.tw/f/partner_selection_criteria/p/260529378","#異性 徵未來異性伴侶","#異性 徵未來異性伴侶M髮際線保護協會關於我：

年齡：23歲
職業：國小特教老師
座標：新竹
個性：活潑、溫柔、有耐心、細心、待人真誠、開心生活、ENFJ-T、有點小色（希望可以接受我這樣的啦，畢竟一個巴掌拍不響，有舞台總要有觀眾吧😂）
學歷：目前考上清大特教所
外型：膚色白、直髮、雙眼皮，身材微肉，身高163
興趣：看小說、漫畫，也喜歡看卡通版的電影，超喜歡古裝，我以前有去拍古裝寫真~
專長：教書😂😂😂
-------------------------------------------------
希望你：

年齡：23-25歲
工作：薪水不要比我低就好
座標：也在新竹
個性：要像我一樣很會給情緒價值，我每天上班都在給情緒價值😂
沒有陋習：不要抽煙、不要嚼檳榔、不要刺青，如果上班應酬需要可以小酌
身材：健康就好，我也不看外表，只要你健康！
學歷：不拘
興趣：可不可以我要看卡通電影版的時候陪我看就好❤️我會很感謝你😂

謝謝看到這裡的你，祝你也早日找到好對象！<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/cf4cf942-1861-41ab-a6b8-50ab64b483f1/160.webp 1x, https://megapx-assets.dcard.tw/images/cf4cf942-1861-41ab-a6b8-50ab64b483f1/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/cf4cf942-1861-41ab-a6b8-50ab64b483f1/320.webp""/>異性徵男友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779469328-233","https://www.dcard.tw/f/partner_selection_criteria/p/260343605","#異性 來多認識個朋友","#異性 來多認識個朋友S月我我我！
年齡：23
身高體重：185/78
學歷：青椒碩一
興趣：很配合人，逛街賴在家啥都可以做（只有自己可能打個電動或追個動漫
個性：黏人，專一
其他的：小小潔癖，強迫症，會彈吉他，養了很多小動物！

妳妳妳
年齡：20-24
身高體重：正常
學歷：希望也在青椒，想認識同校ㄉ（遠距離好痛苦🥲
興趣：都可以，反正我會跟你一起玩
個性：可愛點ㄉ加分，喜歡聊些無厘頭的事情，愛乾淨，喜歡小動物，不要說謊不要說謊不要說謊，不抽菸

可以直接私訊ㄛ
耶
<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/9417f85c-a9a6-4dcd-b785-25f183708750/160.webp 1x, https://megapx-assets.dcard.tw/images/9417f85c-a9a6-4dcd-b785-25f183708750/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/9417f85c-a9a6-4dcd-b785-25f183708750/320.webp""/>異性交友認識","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469333-234","https://www.dcard.tw/f/partner_selection_criteria/p/260529530","#異性 繼續多認識幾個朋朋","#異性 繼續多認識幾個朋朋S月追蹤25/12/23 20:11S擇偶條件板月25/11/26#異性 來多認識個朋友我我我！，年齡：23，身高體重：185/78，學歷：青椒碩一，興趣：很配合人，逛街賴在家啥都可以做（只有自己可能打個電動或追個動漫，個性：黏人，專一，其他的：小小潔癖，強迫症，會彈吉他，養了很多小動物欸再發之後認識了蠻多人但聊一聊又斷掉ㄌ，繼續找朋友看看不想放棄！
範圍的部分可以擴大點不一定要在新竹啦，想認識都能來ㄛ

直接私訊都可以，想換照片也來
耶
<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/9417f85c-a9a6-4dcd-b785-25f183708750/160.webp 1x, https://megapx-assets.dcard.tw/images/9417f85c-a9a6-4dcd-b785-25f183708750/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/9417f85c-a9a6-4dcd-b785-25f183708750/320.webp""/>","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469339-235","https://www.dcard.tw/f/partner_selection_criteria/p/260530012","#異性 #同性#異性 認識新朋友 人生好夥伴✨（中部）","#異性 #同性#異性 認識新朋友 人生好夥伴✨（中部）D短啊短追蹤25/12/24 12:30 (已編輯)（更新一下）謝謝大家的來訊，有些訊息沒有附上照片簡單自我介紹的人，我就先不回覆了！謝謝大家

【自我介紹】
年齡：29
身高體重：164/6x （BMI超出正常範圍ಥ_ಥ）努力學習怎麼打扮當中
職業：一般上班族
個性：
不熟的時候比較內向，熟了之後就會天南地北都喜歡聊
愛搞怪 喜歡笑 愛黏人
興趣：
沒什麼特別的興趣，沒事就宅在家滑滑手機追追劇
有時候會一時興起想去做什麼就會去做，例如獨旅之類的
喜歡嘗試新的事物，最大興趣就是吃美食吃甜點(⁎⁍̴̛ᴗ⁍̴̛⁎)

【擇偶條件】
年齡：29-35  年齡彈性～
身高體重：
異性 偏好175以上，生理上喜歡高個子
同性 都可以私訊我找我當朋友喲！希望可以找到聊的來的朋友☺️

針對自己多一點補充說明好了！
個人有經歷過一段婚姻，沒有小孩，是協議離婚
雖然很可惜沒能走到人生終點，不過還是想找人生夥伴
我是台中人在台中上班，小小的上班族一個
年收入也是普普通通，所以詐騙不要來騙我🥲我沒有錢
優點大概就是同事朋友都說我的聲音很可愛
抱歉我就是個第一眼看外表的人🫣
不符合眼緣的只能說抱歉 我也可能不符合你的審美
希望大家噴小力一點…
生活圈很單純，公司家裡兩點一線，所以來認識新朋友❤️
希望可以多多認識大家，豐富自己的生活


對異性的期待
希望你可以是生活中有我，會和我分享生活、彼此照顧
不要讓我養你，我有工作也在努力中，我不需要你擔心請你也別讓我擔心，我是黏人怪😭，不是要你秒回，只希望你不要丟下我一個人就好，需要你給我安全感

對同性的期待
針對同性倒是沒什麼要求，希望可以多多認識聊的來的朋友，歡迎跟我一起追星、吃飯、吃甜點、找到新興趣
如果可以也歡迎教我怎麼變得更漂亮 互相交流🤭

歡迎大家私訊互相認識，如果可以的話希望你可以簡單自我介紹附上照片，沒有照片的就不好意思不回覆了
女性朋朋歡迎直接私訊不用照片沒關係哦☺️<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/5eca09dc-704c-472f-9f73-2b44a41dc315/160.webp 1x, https://megapx-assets.dcard.tw/images/5eca09dc-704c-472f-9f73-2b44a41dc315/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/5eca09dc-704c-472f-9f73-2b44a41dc315/320.webp""/>","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779469344-236","https://www.dcard.tw/f/partner_selection_criteria/p/260530737","#異性 找第一眼就喜歡、相處後更喜歡的人","#異性 找第一眼就喜歡、相處後更喜歡的人Nach【自我介紹】
年齡：24
身高體重：157.6+-0.6cm，47kg
職業： 藥師
個性：不熟的話話比較少、情緒穩定、對重要的事情會認真對待
興趣：看小說漫畫動畫

【擇偶條件】
年齡：34歲
身高體重：181cm
個性：對人溫柔親切又可愛，在專業領域認真負責會帶下屬
興趣：畫畫

聖誕節來許願，
希望聖誕老公公會在平安夜送他來。<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/76cdf7d1-52e3-4683-a08f-f89ac37b897e/160.webp 1x, https://megapx-assets.dcard.tw/images/76cdf7d1-52e3-4683-a08f-f89ac37b897e/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/76cdf7d1-52e3-4683-a08f-f89ac37b897e/320.webp""/>.
補充說明比較多人問的
1.許願對象就是 B12 說的人！！
2.地點：北部（中南部太遠先pass）
3.換照：跟許願對象一樣我們再看照片（如果您想傳我不反對）","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779469350-237","https://www.dcard.tw/f/partner_selection_criteria/p/260531472","#異性 在高雄找人過聖誕節：3","#異性 在高雄找人過聖誕節：3PPatrick好吧 看來找伴侶什麼的得先緩緩了：3
想問一下有人有空陪我過聖誕節嗎XDD
還是放一點自介
年齡：21
興趣：fps、追劇、組裝東西、逛街、聊天、網購、健身
個性：想法很特別、善良、真誠、喜歡分享、很喜歡開玩笑或是講笑話、基本不會生氣、很開朗正面、比較黏人、有點怕無聊
外貌：身材勻稱有在健身、表情多到可以當表情包XD
優點：不菸不酒、交友圈很乾淨、生活單純
缺點：比較遲鈍（拜託直接明示我）、沒有車（所以都待在家或是坐大眾運輸）

畢竟想出去玩所以只希望體態是正常的就可以了：3 高雄聖誕節異性女友感情","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779469355-238","https://www.dcard.tw/f/partner_selection_criteria/p/260296664","#異性 找認識，一個月後逛耶誕城","#異性 找認識，一個月後逛耶誕城銘傳大學 法律學系嗨，我是個喜歡音樂、小說和戶外走走的人。
Kpop聽很多，男女團都懂，可以一起聊。

也會看動漫，但不是很宅那種，假日通常會看小說或是出門散散步、晃晃、吃好吃的。

喜歡可愛的小動物，尤其是鼠類。（如果你長得像鼠鼠我大概會對你加倍友善😆）

想找一個能一起聊天、分享心事、互相陪伴的人。
可以先交換照片。

座標：台北
年齡：21～24
身高：175公分
體重：75
星座：金牛
興趣：Kpop、動漫、小說、料理等等
朋友評價：善解人意、好相處、感覺什麼都能聊天、幽默、會記得小細節。

感謝版上的大家，祝大家都幸福！

分享一些生活照：
可以以此開個話題
異性認識感情閒聊交友",""
"1779469360-239","https://www.dcard.tw/f/partner_selection_criteria/p/260531854","#異性 #異性 21歲，是個學生，找朋友","#異性 #異性 21歲，是個學生，找朋友銘傳大學 法律學系擇偶條件板銘傳大學 法律學系25/11/19#異性 找認識，一個月後逛耶誕城嗨，我是個喜歡音樂、小說和戶外走走的人。Kpop聽很多，男女團都懂，可以一起聊。也會看動漫，但不是很宅那種，假日通常會看小說或是出門散散步、晃晃、吃好吃的。喜歡可愛的小動物，尤其是鼠類。（如果你長得像


想找一個分享慾高的人，能一起聊天、分享心事、互相陪伴的人，地標可以近一點。我也有好多事情想找人分享。
可以先交換照片。

座標：台北
年齡：21
身高：175公分
體重：75
星座：金牛
興趣：Kpop、動漫、小說、料理、戶外大自然、逛街等等，可以留言問。
朋友評價：善解人意、好相處、感覺什麼都能聊天、幽默、會記得小細節但喜歡別人陪著。
載具：有機車，但平時依然喜歡大眾運輸。

其他沒什麼要求！最主要只要能接受我就好了！
從聊聊天慢慢認識彼此！不排斥見面！

感謝版上的大家，祝大家都幸福！異性學生感情愛情朋友",""
"1779469366-240","https://www.dcard.tw/f/partner_selection_criteria/p/260532239","#異性 初次嘗試發文徵友","#異性 初次嘗試發文徵友社會觀察家嗨👋🏻😄大家好
其實觀察這個版很久了，一直想試試在這發文徵友看看，會想這麼做，主要是想試試在這交友的體驗，平常沒有使用交友軟體的習慣，喜歡真實見面聊天認識，經常玩桌遊、看藝術展，歡迎私訊交朋友。
放張碼眼睛的自拍照
【關於我】
座標：台北
身高：183up 80kg
外表：偏韓系、有保養習慣、有使用香水的習慣
個性：可E可I、換位思考、善解人意、成熟穩定
興趣：非常廣泛，攝影、運動、唱歌、電影、動漫、桌遊、藝文欣賞、觀察人類、探索世界 等等
感情：單身
其他：不菸不酒、無刺青、健康。

［關於妳］
座標：台北
身高：160以上
年齡：25以下
外表：大眼可愛型，皮膚白
其他：精神正常，不菸不酒，不愛吃甜食。徵友異性",""
